{16,16,128,128,3,3},
{16,16,256,256,3,3},
{16,16,384,384,3,3},
{16,16,512,512,3,3},
{16,16,640,640,3,3},
{16,16,768,768,3,3},
{16,16,896,896,3,3},
{16,16,1024,1024,3,3},
{16,16,1152,1152,3,3},
{16,16,1280,1280,3,3},
{16,16,1408,1408,3,3},
{16,16,1536,1536,3,3},
{16,16,1664,1664,3,3},
{16,16,1792,1792,3,3},
{16,16,1920,1920,3,3},
{16,16,2048,2048,3,3},
{32,32,128,128,3,3},
{32,32,256,256,3,3},
{32,32,384,384,3,3},
{32,32,512,512,3,3},
{32,32,640,640,3,3},
{32,32,768,768,3,3},
{32,32,896,896,3,3},
{32,32,1024,1024,3,3},
{32,32,1152,1152,3,3},
{32,32,1280,1280,3,3},
{32,32,1408,1408,3,3},
{32,32,1536,1536,3,3},
{32,32,1664,1664,3,3},
{32,32,1792,1792,3,3},
{32,32,1920,1920,3,3},
{32,32,2048,2048,3,3},
{64,64,128,128,3,3},
{64,64,256,256,3,3},
{64,64,384,384,3,3},
{64,64,512,512,3,3},
{64,64,640,640,3,3},
{64,64,768,768,3,3},
{64,64,896,896,3,3},
{64,64,1024,1024,3,3},
{64,64,1152,1152,3,3},
{64,64,1280,1280,3,3},
{64,64,1408,1408,3,3},
{64,64,1536,1536,3,3},
{64,64,1664,1664,3,3},
{64,64,1792,1792,3,3},
{64,64,1920,1920,3,3},
{64,64,2048,2048,3,3},